266.945595854922	391.339378238342
188.603626943005	353.038860103627
632.541450777202	595.028497409326
157.266839378238	789.142487046632
185.121761658031	639.422279792746
94.5932642487046	615.049222797927
47.5880829015544	573.266839378238
31.9196891191710	479.256476683938
73.7020725388601	480.997409326425
71.9611398963730	440.955958549223
19.7331606217616	404.396373056994
23.2150259067357	902.303108808290
19.7331606217616	769.992227979274
35.4015544041451	721.246113989637
21.4740932642487	679.463730569948
406.220207253886	844.852331606217
287.836787564767	867.484455958549
263.463730569948	820.479274611399
221.681347150259	787.401554404145
174.676165803109	726.468911917098
306.987046632124	909.266839378238
223.422279792746	886.634715025906
108.520725388601	1018.94559585492
347.028497409326	999.795336787565
399.256476683938	1031.13212435233
475.857512953368	742.137305699482
501.971502590674	702.095854922280
533.308290155440	735.173575129533
709.142487046632	949.308290155440
677.805699481865	924.935233160622
696.955958549223	897.080310880829
637.764248704663	862.261658031088
702.178756476684	749.101036269430
629.059585492228	719.505181347150
566.386010362694	674.240932642487
535.049222797927	688.168393782383
413.183937823834	639.422279792746
427.111398963731	615.049222797927
430.593264248705	686.427461139896
451.484455958549	649.867875647668
463.670984455959	615.049222797927
461.930051813471	592.417098445596
148.562176165803	597.639896373057
100.645077720207	433.121761658031
157.225388601036	439.215025906735
190.303108808290	507.111398963730
224.251295336788	529.743523316062
70.1787564766839	535.836787564767
105.867875647668	565.432642487046
258.199481865285	616.790155440414
243.401554404145	658.572538860103
218.158031088083	639.422279792746
192.914507772021	402.655440414507
245.142487046632	427.898963730570
186.821243523316	433.992227979274
38.8419689119171	322.572538860103
64.9559585492228	316.479274611399
106.738341968912	386.116580310880
66.6968911917098	380.893782383419
128.500000000000	341.722797927461
291.277202072539	411.360103626943
300.852331606218	386.987046632124
320.873056994819	427.898963730570
374.841968911917	394.821243523316
402.696891191710	538.448186528497
373.971502590674	499.277202072539
433.163212435233	511.463730569948
481.038860103627	516.686528497409
513.246113989637	621.142487046632
565.474093264249	599.380829015544
552.417098445596	554.116580310880
569.826424870466	552.375647668393
582.883419689119	547.152849740932
629.888601036269	528.002590673575
667.318652849741	601.121761658031
668.189119170984	686.427461139896
635.981865284974	660.313471502590
689.080310880829	586.323834196891
703.007772020725	590.676165803109
735.215025906736	556.727979274611
676.893782383420	524.520725388601
551.546632124352	459.235751295336
584.624352331606	452.272020725388
651.650259067358	450.531088082901
687.339378238342	440.955958549222
730.862694300518	427.898963730570
751.753886010363	430.510362694300
545.453367875648	340.852331606217
519.339378238342	339.111398963730
412.272020725389	393.950777202072
393.992227979275	430.510362694300
582.883419689119	359.132124352331
588.976683937824	334.759067357513
611.608808290156	373.930051813471
595.069948186528	373.930051813471
655.132124352332	336.500000000000
676.023316062176	337.370466321243
710.841968911917	368.707253886010
704.748704663212	407.007772020725
716.064766839378	393.950777202072
732.603626943005	386.116580310880
696.914507772021	332.147668393782
711.712435233161	332.147668393782
746.531088082902	333.888601036269
748.272020725389	380.023316062176
423.588082901554	317.349740932642
523.691709844560	302.551813471502
511.505181347150	274.696891191710
523.691709844560	267.733160621761
559.380829015544	279.049222797927
536.748704663212	289.494818652849
145.909326424870	274.696891191710
89.3290155440413	287.753886010362
128.500000000000	294.717616580311
102.386010362694	244.230569948186
118.054404145078	232.044041450777
185.950777202072	212.893782383419
165.059585492228	207.670984455958
212.935233160622	212.893782383419
180.727979274611	245.101036269430
198.137305699482	244.230569948186
162.448186528497	245.971502590673
240.790155440414	220.727979274611
243.401554404145	189.391191709844
272.126943005181	229.432642487046
303.463730569948	212.893782383419
313.038860103627	170.240932642487
346.987046632124	268.603626943005
367.007772020725	243.360103626943
372.230569948187	192.873056994818
366.137305699482	165.888601036269
341.764248704663	174.593264248704
298.240932642487	141.515544041450
245.142487046632	151.961139896373
101.515544041451	174.593264248704
81.4948186528496	150.220207253886
38.8419689119170	234.655440414507
18.8212435233159	266.862694300518
84.9766839378237	207.670984455958
116.313471502591	144.997409326424
160.707253886010	158.924870466321
212.935233160622	256.417098445596
249.494818652850	247.712435233160
276.479274611399	282.531088082901
327.836787564767	214.634715025906
324.354922279793	287.753886010362
386.158031088083	230.303108808290
401.826424870466	218.987046632124
400.085492227979	238.137305699482
380.064766839378	271.215025906735
440.997409326425	287.753886010362
407.919689119171	286.012953367875
456.665803108808	259.028497409326
477.556994818653	261.639896373057
448.831606217617	207.670984455958
396.603626943005	193.743523316062
367.007772020725	148.479274611399
513.246113989637	243.360103626943
455.795336787565	186.779792746114
433.163212435233	181.556994818652
478.427461139896	176.334196891191
512.375647668394	198.095854922279
554.158031088083	198.966321243523
546.323834196891	245.101036269430
605.515544041451	251.194300518134
575.919689119171	312.997409326425
608.997409326425	305.163212435233
641.204663212435	311.256476683938
625.536269430052	332.147668393782
689.950777202073	294.717616580311
660.354922279793	240.748704663212
690.821243523316	212.893782383419
713.453367875648	269.474093264248
733.474093264249	289.494818652849
736.955958549223	253.805699481865
751.753886010363	238.137305699482
606.386010362694	225.080310880829
586.365284974093	225.950777202072
561.121761658031	237.266839378238
607.256476683938	201.577720207254
622.924870466321	211.152849740932
590.717616580311	171.111398963730
399.215025906736	150.220207253886
423.588082901554	158.054404145077
459.277202072539	153.702072538860
498.448186528497	138.904145077720
540.230569948187	142.386010362694
556.769430051814	163.277202072539
577.660621761658	136.292746113989
636.852331606218	144.126943005181
661.225388601037	176.334196891191
702.137305699482	156.313471502590
57.1217616580310	50.5518134715028
23.1735751295335	117.577720207254
44.0647668393781	141.080310880829
75.4015544041450	108.002590673575
93.6813471502590	99.2979274611402
100.645077720207	62.7383419689122
82.3652849740931	41.8471502590676
88.4585492227978	11.3808290155443
116.313471502591	27.0492227979277
148.520725388601	81.0181347150262
146.779792746114	50.5518134715028
160.707253886010	45.3290155440417
153.743523316062	126.282383419689
225.121761658031	125.411917098446
192.914507772021	79.2772020725391
185.950777202072	20.9559585492230
212.064766839378	52.2927461139899
226.862694300518	86.2409326424873
261.681347150259	120.189119170985
251.235751295337	81.0181347150262
233.826424870466	32.2720207253888
276.479274611399	71.4430051813474
312.168393782383	119.318652849741
301.722797927461	81.0181347150262
337.411917098446	87.1113989637308
359.173575129534	21.8264248704666
367.007772020725	78.4067357512956
402.696891191710	32.2720207253888
410.531088082902	56.6450777202075
288.665803108808	20.0854922279795
309.556994818653	23.5673575129536
231.215025906736	15.7331606217619
153.743523316062	11.3808290155443
385.287564766839	48.8108808290158
439.256476683938	46.1994818652852
454.054404145078	89.7227979274614
417.494818652850	108.873056994819
436.645077720207	121.930051813472
462.759067357513	130.634715025907
472.334196891192	45.3290155440417
503.670984455959	69.7020725388604
512.375647668394	31.4015544041453
509.764248704663	53.1632124352334
524.562176165803	58.3860103626946
535.007772020726	27.0492227979277
545.453367875648	55.7746113989639
549.805699481865	90.5932642487049
524.562176165803	99.2979274611402
494.966321243523	90.5932642487049
414.883419689119	7.89896373057019
563.733160621762	27.0492227979277
575.049222797928	65.3497409326428
588.106217616581	25.3082901554407
590.717616580311	86.2409326424873
619.443005181347	100.168393782384
640.334196891192	75.7953367875650
636.852331606218	50.5518134715028
630.759067357513	26.1787564766842
649.909326424871	99.2979274611402
669.059585492228	114.966321243524
670.800518134715	77.5362694300521
692.562176165803	111.484455958549
710.841968911917	114.095854922280
716.935233160622	40.1062176165805
691.691709844560	32.2720207253888
740.437823834197	54.0336787564769
757.847150259068	24.4378238341971
755.235751295337	213.329015544042
744.790155440415	149.784974093265
142.100921128383	961.930051813471
229.147553252735	1181.28756476684
430.225273459988	1165.61917098446
481.582786413356	1082.92487046632
397.147553252734	937.556994818653
341.437708693149	841.805699481865
315.323719055843	834.841968911917
540.774496257915	1113.39119170984
772.318537708692	1030.69689119171
648.712320092112	968.023316062176
528.587967760506	1008.93523316062
512.049107656879	929.722797927461
473.748589522164	885.329015544041
555.971963154864	790.448186528498
296.572999424295	661.619170984457
757.049683362117	743.443005181348
771.847610823257	696.437823834198
788.386470926884	689.474093264250
807.536729994241	685.992227979275
743.992688543464	790.448186528498
667.391652274035	759.981865284975
865.857973517557	761.722797927462
1623.45221646517	1952.52072538860
1516.38485895221	1936.85233160622
1221.29677605066	1841.97150259067
1211.72164651698	1756.66580310881
1287.45221646517	1693.99222797927
1299.63874496258	1667.00777202072
1343.16206102475	1727.94041450777
1477.21387449625	1809.76424870466
1546.85118019574	1796.70725388601
1585.15169833045	1837.61917098446
881.247495682207	1185.63989637306
914.325215889461	1277.90932642487
973.516925734020	1203.04922279793
1009.20604490500	1301.41191709844
947.402936096715	1308.37564766839
1037.93143350604	1346.67616580311
1111.92107081174	1293.57772020725
1064.91588946459	1257.01813471502
1171.11278065630	1307.50518134715
1144.12832469775	1297.05958549223
1271.21640759931	1411.09067357513
1308.64645941278	1372.79015544041
1227.69309153713	1391.94041450777
1373.93143350604	1429.37046632124
1582.84335060449	1337.10103626943
1016.52487046632	1014.15803108808
870.286528497407	1033.30829015544
841.561139896371	1071.60880829015
870.286528497407	1106.42746113989
1013.04300518134	823.525906735750
959.074093264246	751.277202072537
924.255440414505	732.997409326423
922.514507772018	769.556994818651
1024.35906735751	796.541450777200
991.281347150257	820.914507772019
1047.86165803109	810.468911917097
1073.97564766839	778.261658031086
1093.12590673575	805.246113989636
1069.62331606217	799.152849740931
1142.74248704663	914.054404145076
1114.88756476684	889.681347150257
1200.19326424870	850.510362694299
1164.50414507772	868.790155440413
1194.97046632124	811.339378238340
1210.63886010362	825.266839378237
1228.04818652849	833.971502590672
1221.95492227979	785.225388601035
1217.60259067357	758.240932642485
1241.10518134715	747.795336787563
1238.49378238342	778.261658031086
1265.47823834197	774.779792746112
1313.35388601036	885.329015544040
1297.68549222798	913.183937823832
1303.77875647668	953.225388601034
1269.83056994818	970.634715025905
1315.09481865285	981.080310880827
1302.03782383419	1018.51036269430
1333.37461139896	960.189119170983
1329.02227979274	928.852331606216
1336.85647668394	900.997409326423
1311.61295336787	840.064766839377
1338.59740932642	816.562176165801
1303.77875647668	820.044041450776
1429.12590673575	982.821243523314
1443.05336787565	947.132124352330
1468.29689119171	952.354922279791
1110.53523316062	766.075129533677
1123.59222797927	760.852331606216
997.438399539433	720.810880829014
1050.53684513529	684.251295336786
1019.20005757052	686.862694300517
897.334772596428	701.660621761657
885.148244099019	663.360103626942
797.231145653423	605.909326424870
827.697466896946	638.987046632123
846.847725964304	666.841968911916
934.764824409900	647.691709844559
950.433218192283	626.800518134714
981.770005757050	642.468911917097
951.303684513526	561.515544041450
1027.90472078296	652.044041450776
1052.27777777778	645.950777202071
1075.78036845135	655.525906735750
1129.74928036845	709.494818652849
1153.25187104202	704.272020725387
1094.93062751871	636.375647668393
1124.52648244099	638.116580310880
1158.47466896948	626.800518134714
1171.53166378814	562.386010362693
1200.25705238917	548.458549222797
1223.75964306275	553.681347150258
1242.03943580886	551.069948186528
1255.96689694876	550.199481865284
1282.08088658607	563.256476683937
1319.51093839954	544.106217616579
1237.68710420265	665.971502590673
1200.25705238917	677.287564766838
1284.69228554980	538.883419689118
1276.85808865860	616.354922279792
1295.13788140472	611.132124352331
1324.73373632700	585.018134715025
1376.09124928037	572.831606217616
1355.20005757052	615.484455958548
1403.94617156016	567.608808290155
1430.93062751871	586.759067357512
1433.54202648244	564.997409326424
1376.96171560161	518.862694300517
1318.64047207829	521.474093264248
1236.81663788140	520.603626943004
1254.22596430627	513.639896373056
1491.86327000575	598.075129533678
1280.33995394358	722.551813471501
1301.23114565342	723.422279792745
1456.17415083477	840.935233160620
1491.86327000575	860.955958549221
1480.54720782959	829.619170984455
1474.45394358088	898.386010362693
1488.38140472078	948.002590673574
1447.46948762233	904.479274611398
1419.61456534254	902.738341968911
775.691940126652	395.256476683938
780.044271732870	364.790155440415
760.894012665512	359.567357512953
793.971732872766	325.619170984456
766.987276914217	340.417098445596
846.199712147378	309.080310880829
867.090903857222	298.634715025907
815.733390903854	343.898963730570
823.567587795046	417.888601036269
813.121991940124	433.556994818653
793.971732872766	421.370466321244
763.505411629243	437.038860103627
771.339608520435	442.261658031088
814.862924582611	459.670984455959
849.681577432352	423.111398963731
865.349971214735	417.888601036269
861.868105929761	394.386010362694
843.588313183647	380.458549222798
875.795567069657	423.111398963731
887.982095567067	408.313471502591
877.536499712144	365.660621761658
901.909556706963	383.069948186528
894.075359815771	300.375647668394
928.023546344269	301.246113989637
925.412147380538	341.287564766839
931.505411629243	376.106217616580
918.448416810590	419.629533678756
957.619401266549	457.930051813471
925.412147380538	463.152849740933
875.795567069657	447.484455958549
950.655670696600	433.556994818653
940.210074841678	415.277202072539
955.008002302818	410.924870466321
955.008002302818	327.360103626943
953.267069660331	299.505181347150
975.028727691419	321.266839378238
1003.75411629246	323.878238341969
984.603857225098	365.660621761658
1015.94064478986	361.308290155440
1016.81111111111	389.163212435233
1036.83183649971	467.505181347150
1016.81111111111	481.432642487047
984.603857225098	512.769430051813
1008.97691421992	514.510362694301
1049.01836499712	513.639896373057
1033.34997121474	509.287564766839
1057.72302820955	498.841968911917
1070.78002302821	470.116580310881
1087.31888313183	477.950777202072
1051.62976396085	431.816062176166
1036.83183649971	380.458549222798
1047.27743235463	349.992227979275
1061.20489349453	326.489637305700
1065.55722510075	292.541450777202
1119.52613701784	311.691709844560
1136.93546344271	316.914507772021
1149.99245826137	318.655440414508
1116.91473805411	363.919689119171
1144.76966033391	361.308290155440
1086.44841681059	407.443005181347
1068.16862406448	396.126943005181
1130.84219919401	403.090673575130
1107.33960852043	401.349740932643
1177.84738054116	372.624352331606
1156.08572251007	454.448186528497
1176.97691421992	439.650259067357
1180.45877950489	417.888601036269
1194.38624064479	367.401554404145
1210.05463442717	427.463730569948
1186.55204375360	483.173575129534
1223.98209556707	479.691709844560
1251.83701784686	459.670984455959
1245.74375359815	431.816062176166
1230.94582613701	409.183937823834
1277.08054116292	439.650259067357
1304.93546344271	479.691709844560
1331.04945308002	454.448186528497
1322.34478986758	479.691709844560
1333.66085204375	487.525906735751
1357.16344271733	485.784974093264
1392.85256188831	455.318652849741
1399.81629245826	506.676165803109
1374.57276914220	485.784974093264
1422.44841681059	503.194300518135
1441.59867587795	509.287564766839
1459.00800230282	440.520725388601
1458.13753598157	510.158031088083
1208.31370178468	336.064766839378
1256.18934945308	326.489637305700
1272.72820955670	347.380829015544
1299.71266551525	363.049222797927
1316.25152561888	349.121761658031
1348.45877950489	360.437823834197
1344.97691421992	396.126943005181
1354.55204375359	390.033678756477
1365.86810592976	349.121761658031
1344.97691421992	333.453367875648
1364.99763960852	324.748704663212
1393.72302820955	320.396373056995
1412.87328727691	310.821243523316
1433.76447898676	347.380829015544
1421.57795048935	354.344559585492
1395.46396085204	411.795336787565
1426.80074841681	417.888601036269
1444.21007484168	392.645077720207
1454.65567069660	373.494818652850
1473.80592976396	398.738341968912
1441.59867587795	295.152849740933
1452.91473805411	287.318652849741
1464.23080023028	303.857512953368
1478.15826137018	324.748704663212
1459.00800230282	329.971502590674
1243.13235463442	302.987046632124
1258.80074841681	302.987046632124
1275.33960852043	304.727979274611
1317.99245826137	306.468911917098
1332.79038572251	314.303108808290
1305.80592976396	327.360103626943
998.531318364994	266.427461139896
1033.34997121474	263.816062176166
1156.95618883132	291.670984455959
1195.25670696603	314.303108808290
1203.09090385722	296.893782383420
770.627806563037	145.432642487047
781.073402417959	120.189119170984
753.218480138166	114.095854922280
801.964594127804	161.971502590674
761.923143350601	168.935233160622
784.555267702933	211.588082901555
767.145941278063	185.474093264249
805.446459412778	134.116580310881
800.223661485317	118.448186528497
800.223661485317	81.0181347150258
767.145941278063	74.0544041450776
848.969775474954	90.5932642487046
824.596718480135	124.541450777202
864.638169257337	146.303108808290
884.658894645938	155.007772020725
897.715889464591	128.023316062176
866.379101899824	125.411917098446
876.824697754747	106.261658031088
897.715889464591	88.8523316062176
842.006044905006	51.4222797927460
927.311744386871	91.4637305699481
904.679620034539	60.9974093264248
828.949050086353	194.178756476684
828.078583765109	149.784974093264
863.767702936094	174.158031088083
833.301381692570	228.997409326425
845.487910189980	240.313471502591
842.876511226249	270.779792746114
828.949050086353	271.650259067358
893.363557858374	215.069948186529
936.016407599306	209.847150259067
926.441278065628	188.085492227979
915.995682210705	173.287564766839
939.498272884281	173.287564766839
951.684801381690	134.116580310881
950.814335060446	161.101036269430
967.353195164073	161.971502590674
975.187392055265	189.826424870466
955.166666666664	194.178756476684
950.814335060446	226.386010362695
952.555267702933	262.945595854923
911.643350604488	254.240932642487
934.275474956819	269.038860103627
1003.91278065630	216.810880829016
1001.30138169257	249.018134715026
1026.54490500863	217.681347150259
1031.76770293609	239.443005181347
995.208117443866	155.007772020725
1034.37910189982	114.966321243523
967.353195164073	57.5155440414507
942.980138169255	80.1476683937823
1002.17184801381	118.448186528497
1031.76770293609	54.0336787564766
1043.08376511226	192.437823834197
1046.56563039723	216.810880829016
1086.60708117444	228.126943005182
1072.67962003454	161.101036269430
1065.71588946459	137.598445595855
1120.55526770293	165.453367875648
1143.18739205527	180.251295336788
1166.68998272884	177.639896373057
1143.18739205527	217.681347150259
1106.62780656304	238.572538860104
1102.27547495682	253.370466321244
1120.55526770293	270.779792746114
1158.85578583765	243.795336787565
1183.22884283247	248.147668393783
1201.50863557858	230.738341968912
1213.69516407599	258.593264248705
1227.62262521589	203.753886010363
1253.73661485319	205.494818652850
1286.81433506045	237.702072538860
1257.21848013817	266.427461139897
1268.53454231433	286.448186528498
1319.89205526770	245.536269430052
1307.70552677029	282.966321243524
1346.00604490501	248.147668393783
1349.48791018998	291.670984455959
1378.21329879102	284.707253886011
1371.24956822107	239.443005181347
1351.22884283247	194.178756476684
1337.30138169257	168.064766839378
1290.29620034542	169.805699481865
1272.01640759931	215.940414507772
1305.96459412780	202.012953367876
1312.05785837651	147.173575129534
1286.81433506045	147.173575129534
1372.99050086356	181.992227979275
1407.80915371330	217.681347150259
1401.71588946459	191.567357512953
1377.34283246977	143.691709844560
1409.55008635578	155.007772020725
1364.28583765112	96.6865284974093
1328.59671848014	128.023316062176
1282.46200345423	103.650259067357
1305.96459412780	75.7953367875647
1353.84024179620	79.2772020725388
1339.91278065630	107.132124352332
1381.69516407599	74.9248704663211
1400.84542314335	81.0181347150258
1181.48791018998	173.287564766839
1190.19257340242	152.396373056995
1191.06303972366	134.116580310881
1195.41537132988	173.287564766839
1231.10449050086	149.784974093264
1240.67962003454	111.484455958549
1209.34283246977	107.132124352332
1165.81951640760	67.0906735751294
1135.35319516407	74.9248704663211
1121.42573402418	111.484455958549
1115.33246977547	139.339378238342
1132.74179620034	143.691709844560
1151.02158894646	119.318652849741
970.835060449047	80.1476683937823
1054.39982728843	118.448186528497
1164.94905008635	214.199481865285
1255.47754749568	133.246113989637
950.094933793894	28.7901554404145
788.188198042598	33.1424870466321
797.763327576277	59.2564766839379
809.079389752443	24.4378238341969
828.229648819800	13.1217616580311
869.141565918246	74.9248704663213
1007.54571099597	56.6450777202073
1051.06902705814	26.1787564766839
1030.17783534830	11.3808290155440
1090.24001151410	35.7538860103627
1114.61306850892	41.8471502590674
1149.43172135866	42.7176165803109
1147.69078871617	9.63989637305696
1194.69597006332	5.28756476683935
1215.58716177317	67.0906735751296
1264.33327576281	58.3860103626944
1263.46280944156	17.4740932642487
1241.70115141047	15.7331606217616
1288.70633275762	33.1424870466321
1316.56125503742	36.6243523316063
1342.67524467472	5.28756476683935
1388.80995970063	29.6606217616580
1412.31255037421	55.7746113989638
1415.79441565918	13.1217616580311
1407.96021876799	30.5310880829015
1435.81514104778	52.2927461139897
1431.46280944156	72.3134715025907
1419.27628094415	91.4637305699483
1449.74260218768	121.930051813472
1461.05866436384	134.116580310881
1425.36954519286	142.821243523316
1271.29700633275	99.2979274611400
1452.35400115141	86.2409326424872
1406.21928612550	124.541450777202
1472.37472654001	97.5569948186530
1462.79959700633	50.5518134715026
1473.24519286125	5.28756476683935
1511.54571099597	8.76943005181346
1509.80477835348	113.225388601036
1491.52498560737	141.080310880829
1460.18819804260	172.417098445596
1437.55607369027	193.308290155441
1420.14674726540	257.722797927462
1394.90322394933	276.873056994819
1455.83586643638	212.458549222798
1463.67006332757	234.220207253886
1488.91358664364	261.204663212436
1489.78405296488	205.494818652850
1495.00685089234	165.453367875648
1518.50944156592	186.344559585493
1521.99130685089	262.075129533679
1496.74778353483	310.821243523317
1508.06384571099	303.857512953368
1504.28307426597	51.4222797927460
1533.00846286701	47.0699481865283
1532.13799654576	24.4378238341967
1551.28825561312	45.3290155440413
1546.06545768566	61.8678756476683
1532.13799654576	88.8523316062176
1518.21053540587	76.6658031088082
1529.52659758203	108.002590673575
1526.04473229706	155.878238341969
1552.15872193436	119.318652849741
1552.15872193436	87.1113989637305
1570.43851468048	84.4999999999999
1576.53177892918	58.3860103626942
1566.95664939550	13.1217616580309
1601.77530224524	64.4792746113989
1601.77530224524	37.4948186528496
1618.31416234887	12.2512953367874
1620.92556131260	61.8678756476683
1596.55250431778	87.9818652849741
1580.88411053540	106.261658031088
1576.53177892918	131.505181347150
1548.67685664939	207.235751295337
1529.52659758203	233.349740932643
1555.64058721934	170.676165803109
1581.75457685664	160.230569948187
1601.77530224524	188.955958549223
1573.04991364421	208.106217616580
1594.81157167530	254.240932642487
1569.56804835923	296.893782383420
1530.39706390328	330.841968911917
1515.59913644214	329.971502590674
1588.71830742659	343.898963730570
1606.12763385146	282.966321243524
1626.14835924006	285.577720207254
1650.52141623488	298.634715025907
1622.66649395509	316.914507772021
1582.62504317789	392.645077720208
1389.38151986182	371.753886010363
1473.81675302245	431.816062176166
1531.26753022452	417.888601036270
1509.50587219343	388.292746113990
1553.02918825561	357.826424870467
1542.58359240069	396.126943005182
1533.87892918825	454.448186528498
1558.25198618307	457.930051813472
1576.53177892918	453.577720207254
1580.88411053540	434.427461139897
1578.27271157167	415.277202072539
1601.77530224524	430.075129533679
1624.40742659758	391.774611398964
1638.33488773747	377.847150259068
1660.09654576856	375.235751295337
1669.67167530224	340.417098445596
1642.68721934369	350.862694300519
1602.64576856649	488.396373056995
1627.88929188255	492.748704663213
1689.69240069084	450.966321243524
1640.94628670120	238.572538860104
1627.88929188255	212.458549222798
1638.33488773747	184.603626943005
1629.63022452504	105.391191709845
1628.75975820379	85.3704663212434
1648.78048359240	110.613989637306
1650.52141623488	61.8678756476683
1676.63540587219	57.5155440414507
1708.84265975820	77.5362694300517
1692.30379965457	45.3290155440413
1715.80639032815	34.8834196891190
1737.56804835923	99.2979274611399
1724.51105354058	87.1113989637305
1741.92037996545	79.2772020725388
1761.07063903281	72.3134715025906
1771.51623488773	55.7746113989636
1797.63022452504	85.3704663212434
1809.81675302245	108.873056994819
1795.01882556131	108.873056994819
1749.75457685664	176.769430051814
1754.10690846286	140.209844559586
1674.89447322970	131.505181347150
1682.72867012089	106.261658031088
1699.26753022452	109.743523316062
1667.93074265975	202.012953367876
1657.48514680483	220.292746113990
1713.19499136442	173.287564766839
1697.52659758203	178.510362694301
1702.74939550949	194.178756476684
1726.25198618307	188.955958549223
1705.36079447322	208.106217616580
1702.74939550949	229.867875647669
1675.76493955094	227.256476683938
1698.39706390328	283.836787564767
1667.06027633851	300.375647668394
1677.50587219343	301.246113989638
1715.80639032815	315.173575129534
1686.21053540587	379.588082901555
1714.93592400690	371.753886010363
1745.40224525043	373.494818652850
1750.62504317789	339.546632124353
1760.20017271157	320.396373056995
1737.56804835923	289.930051813472
1753.23644214162	270.779792746114
1725.38151986183	234.220207253886
1712.32452504317	243.795336787565
1753.23644214162	237.702072538860
1778.47996545768	213.329015544042
1790.66649395509	256.852331606218
1767.16390328151	246.406735751296
1739.30898100172	318.655440414508
1777.60949913644	313.432642487047
1786.31416234887	276.873056994819
1814.16908462867	295.152849740933
1770.64576856649	362.178756476684
1732.34525043177	424.852331606218
1716.67685664939	428.334196891192
1746.27271157167	393.515544041451
1780.22089810017	390.904145077721
1761.07063903281	432.686528497410
1629.63022452504	415.277202072539
1644.42815198618	445.743523316063
1666.18981001727	477.080310880830
1785.44369602763	442.261658031089
